Clade,Family,Genus,Binomial,Bio01_mean,Bio04_mean,Bio05_mean,Bio06_mean,Bio12_mean,Bio15_mean,Bio16_mean,Bio17_mean
Scincoidea,Scincidae,Ctenotus,Ctenotus gagudju,27.05531072,180.4639173,35.26988628,18.62883971,1476.517954,107.6082669,1004.088661,3.798329637
Scincoidea,Scincidae,Ctenotus,Ctenotus kurnbudj,27.50082816,186.0605988,36.00402134,18.81960503,1534.991639,106.0603599,1020.434305,3.367813346
Scincoidea,Scincidae,Ctenotus,Ctenotus pulchellus,25.08063051,515.2536243,36.61188098,10.47350613,387.210646,86.48997735,255.6798762,16.82357452
Scincoidea,Scincidae,Ctenotus,Ctenotus rutilans,24.86798492,553.8041487,37.63552504,10.05890217,342.0013574,84.97073011,229.7560964,9.328610559
Scincoidea,Scincidae,Ctenotus,Ctenotus uber,21.05264814,573.2052591,34.28913589,7.154185955,250.487783,39.66516173,103.859784,31.69496187
Scincoidea,Scincidae,Ctenotus,Ctenotus atlas,19.75426977,541.8046207,32.90028601,6.672668233,242.6187625,28.69030341,86.87882431,37.90310331
Scincoidea,Scincidae,Ctenotus,Ctenotus maryani,24.43942223,454.4198564,35.90390232,12.44147953,243.3248584,76.89616152,130.3637858,7.412018195
Scincoidea,Scincidae,Ctenotus,Ctenotus dux,23.05421255,615.4561781,36.1676617,7.29741315,262.7040042,48.90351593,122.0725234,25.73101105
Scincoidea,Scincidae,Ctenotus,Ctenotus ariadnae,23.75462582,622.6714294,36.83877624,7.772466265,266.2237918,55.84172977,133.4900341,21.68810328
Scincoidea,Scincidae,Ctenotus,Ctenotus hebetior,24.93398969,463.4507132,35.75688288,11.19453247,471.1576271,91.55631033,316.2758621,19.23254633
Scincoidea,Scincidae,Ctenotus,Ctenotus leonhardii,23.15257687,583.9878734,35.93166367,8.189658216,300.4344701,56.21733239,155.2397119,26.848155
Scincoidea,Scincidae,Ctenotus,Ctenotus quattuordecimlineatus,24.59029098,595.3192169,37.28069763,8.867567983,287.368713,66.6860822,161.9272395,18.0385908
Scincoidea,Scincidae,Ctenotus,Ctenotus iapetus,24.86699023,440.1335155,35.80670774,13.08549175,257.3823917,79.90475083,139.078102,5.815333643
Scincoidea,Scincidae,Ctenotus,Ctenotus tanamiensis,25.16113328,547.5244981,36.8125053,9.781788239,385.1493218,80.65511428,248.9221818,18.00315017
Scincoidea,Scincidae,Ctenotus,Ctenotus greeri,23.05762038,584.3384333,35.66900386,7.712521833,298.8907569,55.35262095,154.6706994,25.14180408
Scincoidea,Scincidae,Ctenotus,Ctenotus agrestis,23.83950029,492.1069617,35.21110051,10.01420942,460.2437536,64.45470151,243.2763685,38.5809651
Scincoidea,Scincidae,Ctenotus,Ctenotus joanae,25.39444561,458.6303281,36.22130442,11.55680101,483.2450007,93.22190508,335.1478333,14.95140459
Scincoidea,Scincidae,Ctenotus,Ctenotus taeniolatus,19.71169451,425.4954149,29.60357773,8.45756099,807.8703116,49.46228349,377.1054472,91.57606395
Scincoidea,Scincidae,Ctenotus,Ctenotus eurydice,16.85497775,396.2605711,25.97820839,5.999144544,1015.970405,41.58145012,420.5606525,124.0027014
Scincoidea,Scincidae,Ctenotus,Ctenotus ingrami,21.84434966,506.3281652,33.23984747,8.289211114,540.9066034,55.53348159,273.3441044,55.67176278
Scincoidea,Scincidae,Ctenotus,Ctenotus terrareginae,23.01403883,308.6852331,30.72654802,13.72214296,1271.596191,92.77540815,855.206501,57.33732902
Scincoidea,Scincidae,Ctenotus,Ctenotus arcanus,20.16991964,368.2080979,28.5831497,9.826623726,1061.205948,44.84009196,452.9446815,114.4253583
Scincoidea,Scincidae,Ctenotus,Ctenotus alleni,21.9056852,515.8343311,35.18208548,9.497644426,267.0509275,66.69783717,143.1817194,17.02098155
Scincoidea,Scincidae,Ctenotus,Ctenotus australis,20.00361366,419.9253798,31.17540818,10.40226182,507.8352234,80.67692728,304.4007006,23.40208929
Scincoidea,Scincidae,Ctenotus,Ctenotus leae,21.13097373,597.5024499,34.65860971,6.625097244,201.9471561,32.17124043,77.56433928,31.07320434
Scincoidea,Scincidae,Ctenotus,Ctenotus olympicus,20.26086144,598.7557807,34.06195791,6.315116806,201.9240961,27.16708346,72.94510335,35.01496702
Scincoidea,Scincidae,Ctenotus,Ctenotus orientalis,16.9453313,479.9647851,29.49839644,5.804156279,358.0899467,21.85244834,117.6578999,62.77650519
Scincoidea,Scincidae,Ctenotus,Ctenotus quinkan,25.32769165,192.801009,31.35745545,18.73667994,1201.243244,108.9229134,869.3346349,19.54196467
Scincoidea,Scincidae,Ctenotus,Ctenotus rawlinsoni,25.01221701,185.0800122,29.57634102,19.90795431,1599.624108,99.20905568,1065.691006,47.4901081
Scincoidea,Scincidae,Ctenotus,Ctenotus coggeri,27.515232,172.6326648,35.58254553,19.25930182,1545.346162,107.1280356,1042.046509,3.686903729
Scincoidea,Scincidae,Ctenotus,Ctenotus burbidgei,27.11453843,228.1818235,34.88291729,17.18195682,986.6776043,114.4501191,742.091637,4.970921173
Scincoidea,Scincidae,Ctenotus,Ctenotus lateralis,24.96150193,463.8640925,35.78893632,11.22604976,475.4687389,94.38687983,334.7217389,16.57921944
Scincoidea,Scincidae,Ctenotus,Ctenotus eutaenius,22.97277067,334.5263608,31.62676192,12.65043758,937.3750249,88.56772525,608.6858384,42.95100444
Scincoidea,Scincidae,Ctenotus,Ctenotus inornatus,26.8785143,317.9754826,35.8626951,15.28689704,789.0895049,111.29527,582.9151755,5.909311844
Scincoidea,Scincidae,Ctenotus,Ctenotus nullum,23.90405418,196.7317335,29.09640942,18.05359513,1464.859286,101.323516,991.4138715,43.59985456
Scincoidea,Scincidae,Ctenotus,Ctenotus rimacolus,27.78201832,295.1227018,36.46366584,16.06565072,778.9641559,112.3754835,587.3300858,4.763399738
Scincoidea,Scincidae,Ctenotus,Ctenotus spaldingi,26.02158977,285.1508384,34.34924993,15.7417399,944.6443907,108.6234856,677.5414416,13.00280556
Scincoidea,Scincidae,Ctenotus,Ctenotus robustus,21.44793594,400.4714429,31.71156761,10.3355306,729.8428847,64.56730529,413.3563248,56.21185587
Scincoidea,Scincidae,Ctenotus,Ctenotus decaneurus,27.30961378,236.6574107,35.23036059,17.0997133,1018.491516,112.9301956,758.340209,4.549304214
Scincoidea,Scincidae,Ctenotus,Ctenotus vertebralis,26.94116201,223.7038291,35.90050584,17.37049481,1289.552491,107.727188,882.5706898,4.396840648
Scincoidea,Scincidae,Ctenotus,Ctenotus stuarti,27.79653996,163.5293129,35.23734162,19.80186404,1576.592836,103.8458821,992.2358674,2.929824561
Scincoidea,Scincidae,Ctenotus,Ctenotus arnhemensis,26.4431168,191.6613175,35.02444038,17.69073498,1411.076304,108.4821592,971.2689844,3.590301921
Scincoidea,Scincidae,Ctenotus,Ctenotus zebrilla,25.19560003,278.8734083,33.7494285,14.79730047,845.7168969,116.8988008,670.3667687,10.60712927
Scincoidea,Scincidae,Ctenotus,Ctenotus allotropis,19.57931782,580.8602856,32.25400568,5.792594829,475.2983227,26.33662127,173.7546474,82.72851655
Scincoidea,Scincidae,Ctenotus,Ctenotus schomburgkii,21.94796423,576.1831241,34.99696795,7.610404168,257.7204914,46.98338139,120.4320133,27.49611807
Scincoidea,Scincidae,Ctenotus,Ctenotus rosarium,23.16722701,439.116467,33.8564219,10.26579992,572.4990164,75.84334204,338.7508852,36.18680926
Scincoidea,Scincidae,Ctenotus,Ctenotus calurus,23.85927059,580.8136571,36.52579309,8.505839225,297.4130906,61.74066925,163.3605623,21.57672064
Scincoidea,Scincidae,Ctenotus,Ctenotus tantillus,27.351218,229.8483934,35.07461,17.42018463,974.6354398,112.9088255,725.1064182,4.643153575
Scincoidea,Scincidae,Ctenotus,Ctenotus mesotes,27.36010082,178.3488381,32.92976761,19.70406984,1133.300135,115.0386081,858.9505717,4.917988442
Scincoidea,Scincidae,Ctenotus,Ctenotus ehmanni,25.99641983,222.423084,34.58097196,15.78204832,1146.199473,110.3495173,822.9852635,4.155125422
Scincoidea,Scincidae,Ctenotus,Ctenotus striaticeps,25.88277944,430.0442785,36.10494522,12.26933309,509.2741906,104.8704327,371.7274007,9.940122815
Scincoidea,Scincidae,Ctenotus,Ctenotus nigrilineatus,25.80633998,535.6010244,38.27181617,11.05166113,311.5664452,84.77685493,200.4437984,8.72978959
Scincoidea,Scincidae,Ctenotus,Ctenotus nasutus,23.2636088,625.4706827,36.54898989,7.352007836,248.02376,50.11019199,116.5481719,21.47388288
Scincoidea,Scincidae,Ctenotus,Ctenotus colletti,24.16599231,586.9944227,36.7829083,8.714550418,293.8254366,61.75283145,161.3619531,19.91267462
Scincoidea,Scincidae,Ctenotus,Ctenotus rufescens,25.70588088,492.7143588,37.71768011,12.24820827,273.4214009,83.9744038,163.1238607,4.996254214
Scincoidea,Scincidae,Ctenotus,Ctenotus storri,27.72019832,169.5843249,35.41722018,19.50496129,1542.403287,104.5712442,1004.814113,3.930351807
Scincoidea,Scincidae,Ctenotus,Ctenotus impar,17.88067483,461.8822952,30.25541117,6.995349556,366.1921651,41.35730907,163.0043971,43.49651501
Scincoidea,Scincidae,Ctenotus,Ctenotus xenopleura,18.65701521,553.466057,32.49800372,6.275607357,305.0304673,41.67632719,128.8528322,39.8866057
Scincoidea,Scincidae,Ctenotus,Ctenotus strauchii,22.24176693,568.6514134,34.67348116,7.877487544,371.4296233,48.57388872,175.8419783,41.67938251
Scincoidea,Scincidae,Ctenotus,Ctenotus youngsoni,22.06446719,368.8148214,31.56478924,13.49524082,273.7849424,84.51985973,173.6390897,9.080011451
Scincoidea,Scincidae,Ctenotus,Ctenotus pantherinus,23.75996617,532.5695575,35.90224467,9.465496659,365.243232,66.88127139,219.3370066,21.76424835
Scincoidea,Scincidae,Ctenotus,Ctenotus labillardieri,16.27258004,345.9490405,26.25368197,8.226761731,644.6090434,55.6595782,317.9468577,53.680529
Scincoidea,Scincidae,Ctenotus,Ctenotus lancelini,19.1660221,380.0005525,29.1893186,11.10257827,676.4751381,84.23572744,416.1362799,30.15837937
Scincoidea,Scincidae,Ctenotus,Ctenotus gemmula,16.73763279,382.4678557,27.60102476,7.641680493,493.4766341,45.12934194,227.479475,51.86759036
Scincoidea,Scincidae,Otosaurus,Otosaurus cumingi,25.42351457,82.97269366,28.95573853,22.03176138,2442.681973,51.50937978,1133.32858,542.6859282
Scincoidea,Scincidae,Pinoyscincus,Pinoyscincus coxi,25.41327436,83.01301407,28.95852467,22.00956454,2441.427495,51.57138765,342.0673433,36.49422137
Scincoidea,Scincidae,Pinoyscincus,Pinoyscincus llanosi,26.18423232,67.54377228,28.84733755,23.74180564,3075.952271,34.65796435,359.7808548,38.0345399
Scincoidea,Scincidae,Pinoyscincus,Pinoyscincus abdictus,25.44313169,83.23224518,28.99128809,22.03320446,2456.16512,50.70544745,309.7184805,48.86413423
Scincoidea,Scincidae,Pinoyscincus,Pinoyscincus jagori,25.56080101,80.40713404,28.99137717,22.29805385,2422.884468,51.54294655,67.01925546,26.95892169
Scincoidea,Scincidae,Pinoyscincus,Pinoyscincus mindanensis,25.99370275,60.91654956,28.57999348,23.5287023,2958.69922,36.58546058,164.1913868,28.84846434
Scincoidea,Scincidae,Parvoscincus,Parvoscincus arvindiesmosi,26.36008734,92.30174672,29.36262009,23.53082969,3409.197962,54.09461426,946.3963964,8.596596597
Scincoidea,Scincidae,Parvoscincus,Parvoscincus agtorum,22.51904762,106.2809524,25.63333333,19.06666667,3461.333333,38.47619048,1221.517288,26.77590629
Scincoidea,Scincidae,Parvoscincus,Parvoscincus jimmymcguirei,24.87944535,155.4595114,29.28510008,20.18585177,2291.130919,57.74081034,1453.444444,277.7222222
Scincoidea,Scincidae,Parvoscincus,Parvoscincus decipiens,25.2754386,85.33680019,28.96716932,21.71836315,2412.312765,52.55201324,1922.474741,440.5769933
Scincoidea,Scincidae,Parvoscincus,Parvoscincus abstrusus,26.33171029,94.50462568,28.99452222,23.73262325,3960.018259,52.50395618,1047.661572,191.7742358
Scincoidea,Scincidae,Parvoscincus,Parvoscincus duwendorum,22.10909091,158.2181818,25.64545455,18.11818182,3470.727273,45.27272727,1447.142857,463.1428571
Scincoidea,Scincidae,Parvoscincus,Parvoscincus tikbalangi,25.59583333,153.4291667,29.73333333,21.29166667,2098.916667,58.16666667,1214.995448,235.4407623
Scincoidea,Scincidae,Parvoscincus,Parvoscincus manananggalae,23.44615385,108.2769231,26.58461538,19.94615385,3291.769231,39.61538462,1301.539896,83.46791679
Scincoidea,Scincidae,Parvoscincus,Parvoscincus leucospilos,24.59318313,134.8967054,28.47975001,20.53728637,2556.401335,55.24223602,1439.363636,279.0909091
Scincoidea,Scincidae,Parvoscincus,Parvoscincus sisoni,21.52477612,60.24328358,24.95298507,18.79134328,3732.291045,63.19253731,1037.281395,344.944186
Scincoidea,Scincidae,Parvoscincus,Parvoscincus tagapayo,23.45854015,116.6756788,27.05529927,19.42218978,2848.677956,41.13430657,1225.356061,122.0151515
Scincoidea,Scincidae,Parvoscincus,Parvoscincus kitangladensis,17.53697674,44.74,21.82976744,14.07232558,2707.076744,41.15813953,1474.658974,152.4153846
Scincoidea,Scincidae,Parvoscincus,Parvoscincus lawtoni,21.35,154.6401515,26.34090909,15.94166667,2670.159091,60.9469697,1129.126896,230.0583209
Scincoidea,Scincidae,Parvoscincus,Parvoscincus luzonensis,19.04009422,131.4438629,23.67343627,13.86500916,2513.406438,80.47919393,981.6405666,138.8001731
Scincoidea,Scincidae,Parvoscincus,Parvoscincus aurorus,22.208,104.336,25.468,18.588,3184.64,41.16,1254.387227,8.067705088
Scincoidea,Scincidae,Parvoscincus,Parvoscincus palaliensis,20.728,122.56,25.128,15.808,2620.68,61.84,1096.987529,165.659947
Scincoidea,Scincidae,Parvoscincus,Parvoscincus banahaoensis,19.77777778,80.67777778,23.38888889,16.56111111,3364.611111,50.27777778,137.1096607,48.68400477
Scincoidea,Scincidae,Parvoscincus,Parvoscincus igorotorum,21.23814826,149.4699971,26.00372107,16.02399648,2450.617443,71.3448579,1336.04,378.28
Scincoidea,Scincidae,Parvoscincus,Parvoscincus laterimaculatus,26.11001798,82.37433856,28.73716928,23.62378628,2990.633958,45.5684562,2151.495828,15.70589237
Scincoidea,Scincidae,Parvoscincus,Parvoscincus boyingi,26.25604564,89.63989271,30.82694142,21.74959128,2944.485099,104.1530143,201.7393139,36.27535025
Scincoidea,Scincidae,Parvoscincus,Parvoscincus beyeri,22.55692308,99.70653846,26.67294872,18.54487179,2867.226923,65.75512821,371.1161388,0.227249874
Scincoidea,Scincidae,Parvoscincus,Parvoscincus hadros,24.95002733,141.7976997,29.45262822,20.01917646,2205.465018,56.71832012,1640.876274,333.2713246
Scincoidea,Scincidae,Parvoscincus,Parvoscincus steerei,25.53421232,80.52739297,28.98527477,22.25341915,2415.744955,51.58172621,1343.357308,379.7341382
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus acutus,25.46551438,49.20908194,28.59995924,22.748273,2390.366767,33.59767016,915.3460719,339.9942433
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus diwata,21.79642857,59.34285714,25.02857143,18.88214286,4607.464286,54.21428571,2303.321429,538.6785714
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus simus,24.66127921,41.88017853,27.760293,21.73389446,3309.280103,27.88677311,1145.155603,554.0877228
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus sarasinorum,21.75,27.76818182,24.77727273,19.06818182,1625.227273,38.54545455,693.3181818,232.9090909
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus cyanolaemus,24.38578646,38.85515948,28.17459456,20.9165383,3172.595405,20.86285546,1053.450933,569.579356
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus sabanus,24.70342208,41.13886467,28.36669992,21.1991808,2560.421467,18.7030755,841.9043743,474.6271421
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus multisquamatus,25.03423557,42.14088519,28.81215348,21.61509935,3048.257216,20.16876859,1021.245152,562.3236645
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus variegatus,23.71271149,40.21681524,27.20704943,20.83100138,2418.380695,34.8560861,936.1149205,318.3844084
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus incognitus,18.73739055,564.2348568,28.88012589,5.262192079,1491.548823,68.26084104,782.9110682,95.7976825
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus maculatus,21.21783946,315.650499,28.79948481,10.60124742,1869.526367,87.51275447,1134.678451,35.15701177
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus indicus,17.74810379,529.5163658,28.21097332,4.695992577,1503.029091,77.41067398,847.7862169,63.94713636
Scincoidea,Scincidae,Tropidophorus,Tropidophorus sinicus,21.4933053,550.8273964,30.66406588,8.290075386,1674.392604,67.66497338,858.482979,103.9562195
Scincoidea,Scincidae,Tropidophorus,Tropidophorus boehmei,18.75,400.6916667,25.875,8.670833333,1772.291667,70.20833333,932.4583333,95.91666667
Scincoidea,Scincidae,Tropidophorus,Tropidophorus noggei,25.01538462,337.8769231,31.11538462,17.65384615,2634.538462,93.30769231,1992.769231,162.2307692
Scincoidea,Scincidae,Tropidophorus,Tropidophorus latiscutatus,25.8733945,244.2711792,32.21566346,16.12479302,2867.767062,104.2051913,1874.004252,17.15685836
Scincoidea,Scincidae,Tropidophorus,Tropidophorus matsuii,26.30691776,206.3101845,32.85534204,17.42069562,1492.533051,91.61702537,883.0151806,10.09089162
Scincoidea,Scincidae,Tropidophorus,Tropidophorus berdmorei,23.18530744,302.7010378,31.94928452,12.31945306,1544.261518,85.84795802,917.9686389,31.05964166
Scincoidea,Scincidae,Tropidophorus,Tropidophorus murphyi,20.31666667,472.2666667,28.275,9.025,1361.166667,72.75,743.6666667,78.16666667
Scincoidea,Scincidae,Tropidophorus,Tropidophorus hainanus,20.82170276,552.2687326,30.24221718,8.141149974,1590.887628,70.76086884,846.5985957,96.12626817
Scincoidea,Scincidae,Tropidophorus,Tropidophorus baviensis,22.32631715,345.0140479,29.06035434,13.42450678,1923.331791,79.66195662,1150.942796,87.51705823
Scincoidea,Scincidae,Tropidophorus,Tropidophorus thai,23.51975088,252.9709814,32.89016006,13.39939549,1267.847173,84.83738491,725.0711643,22.66452973
Scincoidea,Scincidae,Tropidophorus,Tropidophorus robinsoni,26.58467803,69.12203279,30.43532957,22.6748887,3177.799381,75.32908025,1764.306602,102.8498751
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus praesignis,24.89331082,68.51274555,29.1137006,20.53593835,2471.593602,36.84575666,1003.954694,336.6486528
Scincoidea,Scincidae,Sphenomorphus,Sphenomorphus stellatus,26.36014259,148.2604228,31.67000674,19.14945199,1866.065193,70.88940517,925.2390664,96.6083425
Scincoidea,Scincidae,Janetaescincus,Janetaescincus veseyfitzgeraldi,26.01860465,67.68139535,27.8627907,24.45348837,2593.209302,41.95348837,981.1920971,245.1657132
Scincoidea,Scincidae,Janetaescincus,Janetaescincus braueri,25.65,68.11153846,27.5,24.07692308,2656.576923,41.69230769,422.6384544,31.15723753
Scincoidea,Scincidae,Pamelaescincus,Pamelaescincus gardineri,25.51538462,67.77538462,27.35384615,23.94,2650.938462,42.16923077,253.2351499,2.503106314
Scincoidea,Scincidae,Chalcides,Chalcides colosii,16.03035614,451.5362204,27.62948909,6.730887563,676.8862577,69.60754242,346.9462521,9.394928212
Scincoidea,Scincidae,Chalcides,Chalcides bedriagai,14.47094609,596.4185883,29.7040952,2.64136446,617.8311701,44.46422801,246.7017931,39.67601682
Scincoidea,Scincidae,Chalcides,Chalcides lanzai,13.91403528,613.953732,30.84473543,0.190175307,611.6132502,54.7912992,251.3353947,21.44885997
Scincoidea,Scincidae,Chalcides,Chalcides parallelus,18.98995098,482.5511275,30.2420098,10.0522549,383.5073529,61.65245098,164.3117647,7.407352941
Scincoidea,Scincidae,Chalcides,Chalcides sepsoides,21.84976591,618.3407827,36.42773695,7.021417709,40.94221164,149.1678906,29.74253692,0.005525296
Scincoidea,Scincidae,Chalcides,Chalcides ocellatus,22.74024661,603.4081957,37.52660543,7.918899615,192.6582545,112.8252846,119.9644159,5.243630132
Scincoidea,Scincidae,Chalcides,Chalcides sphenopsiformis,23.43426185,333.7230795,34.92879655,12.89606746,75.54904443,105.2659914,60.45186899,0.532398623
